"provider","object_type","current_schema","current_relation","current_column","current_data_type","new_schema","new_relation","new_column","new_data_type","change_type","notes"
"sqlserver","view_column","dbo","ReportSearch4","Deleted","bit","dbo","report_search_4","deleted","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","ReportSearch4","Frequency","int","dbo","report_search_4","frequency","int","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","ReportSearch4","Id","uniqueidentifier","dbo","report_search_4","id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","ReportSearch4","ReportDate","datetime2","dbo","report_search_4","report_date","datetime2","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","ReportSearch4","ReportFrom","datetime2","dbo","report_search_4","report_from","datetime2","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","ReportSearch4","ReportLink","nvarchar","dbo","report_search_4","report_link","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","ReportSearch4","ReportName","nvarchar","dbo","report_search_4","report_name","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","ReportSearch4","ReportRuleId","uniqueidentifier","dbo","report_search_4","report_rule_id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","ReportSearch4","ReportTo","datetime2","dbo","report_search_4","report_to","datetime2","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","ReportSearch4","SiteId","uniqueidentifier","dbo","report_search_4","site_id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","ReportSearch4","SiteName","nvarchar","dbo","report_search_4","site_name","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table","dbo","ReportsErrorMessages","","","dbo","report_error_message","","","rename_relation","relation_not_lowercase"
"sqlserver","table_column","dbo","ReportsErrorMessages","Error","varchar","dbo","report_error_message","error","varchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","ReportsErrorMessages","ErrorTime","datetime","dbo","report_error_message","error_time","datetime","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","ReportsErrorMessages","Tag","varchar","dbo","report_error_message","tag","varchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table","dbo","ReportsSent","","","dbo","report_sent","","","rename_relation","relation_not_lowercase"
"sqlserver","table_column","dbo","ReportsSent","Address","nvarchar","dbo","report_sent","address","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","ReportsSent","ErrorMessage","nvarchar","dbo","report_sent","error_message","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","ReportsSent","Id","uniqueidentifier","dbo","report_sent","id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase;single_column_pk"
"sqlserver","table_column","dbo","ReportsSent","ReportId","uniqueidentifier","dbo","report_sent","report_id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","ReportsSent","SendTime","datetime2","dbo","report_sent","send_time","datetime2","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table","dbo","ReportUsers","","","dbo","report_user","","","rename_relation","relation_not_lowercase"
"sqlserver","table_column","dbo","ReportUsers","Id","uniqueidentifier","dbo","report_user","id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase;single_column_pk"
"sqlserver","table_column","dbo","ReportUsers","ReportRuleId","uniqueidentifier","dbo","report_user","report_rule_id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","ReportUsers","UserId","uniqueidentifier","dbo","report_user","user_id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view","dbo","ReportUserSearch","","","dbo","report_user_search","","","rename_relation","relation_not_lowercase"
"sqlserver","view_column","dbo","ReportUserSearch","Deleted","bit","dbo","report_user_search","deleted","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","ReportUserSearch","Frequency","int","dbo","report_user_search","frequency","int","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","ReportUserSearch","Id","uniqueidentifier","dbo","report_user_search","id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","ReportUserSearch","ReportDate","datetime2","dbo","report_user_search","report_date","datetime2","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","ReportUserSearch","ReportFrom","datetime2","dbo","report_user_search","report_from","datetime2","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","ReportUserSearch","ReportLink","nvarchar","dbo","report_user_search","report_link","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","ReportUserSearch","ReportName","nvarchar","dbo","report_user_search","report_name","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","ReportUserSearch","ReportRuleId","uniqueidentifier","dbo","report_user_search","report_rule_id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","ReportUserSearch","ReportTo","datetime2","dbo","report_user_search","report_to","datetime2","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","ReportUserSearch","SiteId","uniqueidentifier","dbo","report_user_search","site_id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","ReportUserSearch","SiteName","nvarchar","dbo","report_user_search","site_name","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","ReportUserSearch","UserId","uniqueidentifier","dbo","report_user_search","user_id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table","dbo","RvtAlertRules","","","dbo","rvt_alert_rule","","","rename_relation","relation_not_lowercase"
"sqlserver","table_column","dbo","RvtAlertRules","Accessed","datetime2","dbo","rvt_alert_rule","accessed","datetime2","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","RvtAlertRules","AlertField","nvarchar","dbo","rvt_alert_rule","alert_field","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","RvtAlertRules","AlertType","int","dbo","rvt_alert_rule","alert_type","int","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","RvtAlertRules","AveragingPeriod","int","dbo","rvt_alert_rule","averaging_period","int","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","RvtAlertRules","Created","datetime2","dbo","rvt_alert_rule","created","datetime2","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","RvtAlertRules","EndTime","time","dbo","rvt_alert_rule","end_time","time","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","RvtAlertRules","Id","uniqueidentifier","dbo","rvt_alert_rule","id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase;single_column_pk"
"sqlserver","table_column","dbo","RvtAlertRules","IsActive","bit","dbo","rvt_alert_rule","is_active","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","RvtAlertRules","IsDeleted","bit","dbo","rvt_alert_rule","is_deleted","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","RvtAlertRules","LimitOff","float","dbo","rvt_alert_rule","limit_off","float","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","RvtAlertRules","LimitOn","float","dbo","rvt_alert_rule","limit_on","float","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","RvtAlertRules","MonitorId","uniqueidentifier","dbo","rvt_alert_rule","monitor_id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase;fk_to_monitor"
"sqlserver","table_column","dbo","RvtAlertRules","Saturdays","bit","dbo","rvt_alert_rule","saturdays","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","RvtAlertRules","SerialId","nvarchar","dbo","rvt_alert_rule","serial_id","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","RvtAlertRules","StartTime","time","dbo","rvt_alert_rule","start_time","time","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","RvtAlertRules","Sundays","bit","dbo","rvt_alert_rule","sundays","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","RvtAlertRules","Weekdays","bit","dbo","rvt_alert_rule","weekdays","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table","dbo","SiteArchived","","","dbo","site_archived","","","rename_relation","relation_not_lowercase"
"sqlserver","table_column","dbo","SiteArchived","CreateDate","datetime2","dbo","site_archived","create_date","datetime2","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SiteArchived","CreatedBy","nvarchar","dbo","site_archived","created_by","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SiteArchived","Id","uniqueidentifier","dbo","site_archived","id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase;single_column_pk"
"sqlserver","table_column","dbo","SiteArchived","PictureLink","nvarchar","dbo","site_archived","picture_link","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SiteArchived","SiteId","uniqueidentifier","dbo","site_archived","site_id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase;fk_to_site"
"sqlserver","table","dbo","SiteAverages","","","dbo","site_average","","","rename_relation","relation_not_lowercase"
"sqlserver","table_column","dbo","SiteAverages","CollectionTime","datetime2","dbo","site_average","collection_time","datetime2","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SiteAverages","Field","nvarchar","dbo","site_average","field","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SiteAverages","Id","uniqueidentifier","dbo","site_average","id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase;single_column_pk"
"sqlserver","table_column","dbo","SiteAverages","Level","float","dbo","site_average","level","float","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SiteAverages","MonitorId","uniqueidentifier","dbo","site_average","monitor_id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SiteAverages","SiteId","uniqueidentifier","dbo","site_average","site_id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table","dbo","SiteOperatingHours","","","dbo","site_operating_hour","","","rename_relation","relation_not_lowercase"
"sqlserver","table_column","dbo","SiteOperatingHours","DayOfWeek","int","dbo","site_operating_hour","day_of_week","int","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SiteOperatingHours","EndTime","time","dbo","site_operating_hour","end_time","time","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SiteOperatingHours","Id","uniqueidentifier","dbo","site_operating_hour","id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase;single_column_pk"
"sqlserver","table_column","dbo","SiteOperatingHours","IsClosed","bit","dbo","site_operating_hour","is_closed","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SiteOperatingHours","SiteId","uniqueidentifier","dbo","site_operating_hour","site_id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase;fk_to_site"
"sqlserver","table_column","dbo","SiteOperatingHours","StartTime","time","dbo","site_operating_hour","start_time","time","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table","dbo","Sites","","","dbo","site","","","rename_relation","relation_not_lowercase"
"sqlserver","table_column","dbo","Sites","AddressLine1","nvarchar","dbo","site","address_line_1","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","Sites","AddressLine2","nvarchar","dbo","site","address_line_2","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","Sites","Archived","bit","dbo","site","archived","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","Sites","City","nvarchar","dbo","site","city","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","Sites","County","nvarchar","dbo","site","county","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","Sites","CreateDate","datetime2","dbo","site","create_date","datetime2","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","Sites","EndTime","time","dbo","site","end_time","time","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","Sites","Id","uniqueidentifier","dbo","site","id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase;single_column_pk"
"sqlserver","table_column","dbo","Sites","Postcode","nvarchar","dbo","site","postcode","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","Sites","SatEndTime","time","dbo","site","sat_end_time","time","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","Sites","SatStartTime","time","dbo","site","sat_start_time","time","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","Sites","SiteName","nvarchar","dbo","site","site_name","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","Sites","StartTime","time","dbo","site","start_time","time","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","Sites","SunEndTime","time","dbo","site","sun_end_time","time","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","Sites","SunStartTime","time","dbo","site","sun_start_time","time","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view","dbo","SiteSearch","","","dbo","site_search","","","rename_relation","relation_not_lowercase"
"sqlserver","view_column","dbo","SiteSearch","AddressLine1","nvarchar","dbo","site_search","address_line_1","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","SiteSearch","AddressLine2","nvarchar","dbo","site_search","address_line_2","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","SiteSearch","Archived","bit","dbo","site_search","archived","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","SiteSearch","City","nvarchar","dbo","site_search","city","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","SiteSearch","CompanyId","uniqueidentifier","dbo","site_search","company_id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","SiteSearch","CompanyName","nvarchar","dbo","site_search","company_name","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","SiteSearch","contracts","nvarchar","dbo","site_search","contracts","nvarchar","compliant","relation_not_lowercase"
"sqlserver","view_column","dbo","SiteSearch","County","nvarchar","dbo","site_search","county","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","SiteSearch","CreateDate","datetime2","dbo","site_search","create_date","datetime2","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","SiteSearch","Id","uniqueidentifier","dbo","site_search","id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","SiteSearch","Postcode","nvarchar","dbo","site_search","postcode","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","SiteSearch","siteAddress","nvarchar","dbo","site_search","site_address","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","SiteSearch","SiteContact","nvarchar","dbo","site_search","site_contact","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","SiteSearch","SiteName","nvarchar","dbo","site_search","site_name","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table","dbo","SiteUsers","","","dbo","site_user","","","rename_relation","relation_not_lowercase"
"sqlserver","table_column","dbo","SiteUsers","EndDate","datetime2","dbo","site_user","end_date","datetime2","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SiteUsers","Id","uniqueidentifier","dbo","site_user","id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase;single_column_pk"
"sqlserver","table_column","dbo","SiteUsers","SiteContact","bit","dbo","site_user","site_contact","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SiteUsers","SiteId","uniqueidentifier","dbo","site_user","site_id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase;fk_to_site"
"sqlserver","table_column","dbo","SiteUsers","StartDate","datetime2","dbo","site_user","start_date","datetime2","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SiteUsers","UserId","uniqueidentifier","dbo","site_user","user_id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view","dbo","SiteUserSearch","","","dbo","site_user_search","","","rename_relation","relation_not_lowercase"
"sqlserver","view_column","dbo","SiteUserSearch","AddressLine1","nvarchar","dbo","site_user_search","address_line_1","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","SiteUserSearch","AddressLine2","nvarchar","dbo","site_user_search","address_line_2","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","SiteUserSearch","Archived","bit","dbo","site_user_search","archived","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","SiteUserSearch","City","nvarchar","dbo","site_user_search","city","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","SiteUserSearch","CompanyName","nvarchar","dbo","site_user_search","company_name","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","SiteUserSearch","contracts","nvarchar","dbo","site_user_search","contracts","nvarchar","compliant","relation_not_lowercase"
"sqlserver","view_column","dbo","SiteUserSearch","County","nvarchar","dbo","site_user_search","county","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","SiteUserSearch","CreateDate","datetime2","dbo","site_user_search","create_date","datetime2","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","SiteUserSearch","Id","uniqueidentifier","dbo","site_user_search","id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","SiteUserSearch","Postcode","nvarchar","dbo","site_user_search","postcode","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","SiteUserSearch","siteAddress","nvarchar","dbo","site_user_search","site_address","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","SiteUserSearch","SiteContact","nvarchar","dbo","site_user_search","site_contact","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","SiteUserSearch","SiteName","nvarchar","dbo","site_user_search","site_name","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","SiteUserSearch","UserId","uniqueidentifier","dbo","site_user_search","user_id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table","dbo","SvantekMonitorStatus","","","dbo","svantek_monitor_status","","","rename_relation","relation_not_lowercase"
"sqlserver","table_column","dbo","SvantekMonitorStatus","active","varchar","dbo","svantek_monitor_status","active","varchar","compliant","relation_not_lowercase"
"sqlserver","table_column","dbo","SvantekMonitorStatus","batterycharge","int","dbo","svantek_monitor_status","batterycharge","int","compliant","relation_not_lowercase"
"sqlserver","table_column","dbo","SvantekMonitorStatus","batterytimetoempty","int","dbo","svantek_monitor_status","batterytimetoempty","int","compliant","relation_not_lowercase"
"sqlserver","table_column","dbo","SvantekMonitorStatus","ErrorCount","int","dbo","svantek_monitor_status","error_count","int","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SvantekMonitorStatus","gsmsignalquality","int","dbo","svantek_monitor_status","gsmsignalquality","int","compliant","relation_not_lowercase"
"sqlserver","table_column","dbo","SvantekMonitorStatus","isbatterycharging","varchar","dbo","svantek_monitor_status","isbatterycharging","varchar","compliant","relation_not_lowercase"
"sqlserver","table_column","dbo","SvantekMonitorStatus","isonline","varchar","dbo","svantek_monitor_status","isonline","varchar","compliant","relation_not_lowercase"
"sqlserver","table_column","dbo","SvantekMonitorStatus","lastlogin","varchar","dbo","svantek_monitor_status","lastlogin","varchar","compliant","relation_not_lowercase"
"sqlserver","table_column","dbo","SvantekMonitorStatus","lastlogout","varchar","dbo","svantek_monitor_status","lastlogout","varchar","compliant","relation_not_lowercase"
"sqlserver","table_column","dbo","SvantekMonitorStatus","laststatustimestamp","varchar","dbo","svantek_monitor_status","laststatustimestamp","varchar","compliant","relation_not_lowercase"
"sqlserver","table_column","dbo","SvantekMonitorStatus","measurementstate","varchar","dbo","svantek_monitor_status","measurementstate","varchar","compliant","relation_not_lowercase"
"sqlserver","table_column","dbo","SvantekMonitorStatus","meterfirmware","numeric","dbo","svantek_monitor_status","meterfirmware","numeric","compliant","relation_not_lowercase"
"sqlserver","table_column","dbo","SvantekMonitorStatus","point_id","int","dbo","svantek_monitor_status","point_id","int","compliant","relation_not_lowercase"
"sqlserver","table_column","dbo","SvantekMonitorStatus","powersource","varchar","dbo","svantek_monitor_status","powersource","varchar","compliant","relation_not_lowercase"
"sqlserver","table_column","dbo","SvantekMonitorStatus","project_id","int","dbo","svantek_monitor_status","project_id","int","compliant","relation_not_lowercase"
"sqlserver","table_column","dbo","SvantekMonitorStatus","SerialId","nvarchar","dbo","svantek_monitor_status","serial_id","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SvantekMonitorStatus","type","varchar","dbo","svantek_monitor_status","type","varchar","compliant","relation_not_lowercase"
"sqlserver","table","dbo","SvantekNoise8HourAverage","","","dbo","svantek_noise_8_hour_average","","","rename_relation","relation_not_lowercase"
"sqlserver","table_column","dbo","SvantekNoise8HourAverage","LA10","float","dbo","svantek_noise_8_hour_average","la_10","float","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SvantekNoise8HourAverage","LA90","float","dbo","svantek_noise_8_hour_average","la_90","float","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SvantekNoise8HourAverage","LAeq","float","dbo","svantek_noise_8_hour_average","laeq","float","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SvantekNoise8HourAverage","LAmax","float","dbo","svantek_noise_8_hour_average","lamax","float","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SvantekNoise8HourAverage","LC10","float","dbo","svantek_noise_8_hour_average","lc_10","float","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SvantekNoise8HourAverage","LC90","float","dbo","svantek_noise_8_hour_average","lc_90","float","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SvantekNoise8HourAverage","LCeq","float","dbo","svantek_noise_8_hour_average","lceq","float","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SvantekNoise8HourAverage","LCmax","float","dbo","svantek_noise_8_hour_average","lcmax","float","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SvantekNoise8HourAverage","NumberOfSamples","int","dbo","svantek_noise_8_hour_average","number_of_samples","int","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SvantekNoise8HourAverage","SampleTime","datetime2","dbo","svantek_noise_8_hour_average","sample_time","datetime2","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SvantekNoise8HourAverage","SerialId","nvarchar","dbo","svantek_noise_8_hour_average","serial_id","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table","dbo","SvantekNoiseLevels","","","dbo","svantek_noise_level","","","rename_relation","relation_not_lowercase"
"sqlserver","table_column","dbo","SvantekNoiseLevels","LA10","float","dbo","svantek_noise_level","la_10","float","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SvantekNoiseLevels","LA90","float","dbo","svantek_noise_level","la_90","float","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SvantekNoiseLevels","LAeq","float","dbo","svantek_noise_level","laeq","float","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SvantekNoiseLevels","LAmax","float","dbo","svantek_noise_level","lamax","float","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SvantekNoiseLevels","LC10","float","dbo","svantek_noise_level","lc_10","float","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SvantekNoiseLevels","LC90","float","dbo","svantek_noise_level","lc_90","float","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SvantekNoiseLevels","LCeq","float","dbo","svantek_noise_level","lceq","float","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SvantekNoiseLevels","LCmax","float","dbo","svantek_noise_level","lcmax","float","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SvantekNoiseLevels","SampleTime","datetime2","dbo","svantek_noise_level","sample_time","datetime2","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","SvantekNoiseLevels","SerialId","nvarchar","dbo","svantek_noise_level","serial_id","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table","dbo","UserActionsHistory","","","dbo","user_action_history","","","rename_relation","relation_not_lowercase"
"sqlserver","table_column","dbo","UserActionsHistory","Completed","datetime","dbo","user_action_history","completed","datetime","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","UserActionsHistory","Controller","varchar","dbo","user_action_history","controller","varchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","UserActionsHistory","ControllerAction","varchar","dbo","user_action_history","controller_action","varchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","UserActionsHistory","FormData","nvarchar","dbo","user_action_history","form_data","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","UserActionsHistory","ID","uniqueidentifier","dbo","user_action_history","id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase;single_column_pk"
"sqlserver","table_column","dbo","UserActionsHistory","Parameters","varchar","dbo","user_action_history","parameters","varchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","UserActionsHistory","Timestamp","datetime","dbo","user_action_history","recorded_at","datetime","rename_column","relation_not_lowercase;column_not_lowercase;data_type_name_renamed"
"sqlserver","table_column","dbo","UserActionsHistory","UserName","nvarchar","dbo","user_action_history","user_name","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view","dbo","UserSearch","","","dbo","user_search","","","rename_relation","relation_not_lowercase"
"sqlserver","view_column","dbo","UserSearch","AccessFailedCount","int","dbo","user_search","access_failed_count","int","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UserSearch","CompanyId","uniqueidentifier","dbo","user_search","company_id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase"
